COUNTRY_NAME,YEAR_OF_MATCH,HOME_TEAM_GOAL,AWAY_TEAM_GOAL
Netherlands,2012,1,1
Netherlands,2012,1,1
Netherlands,2012,1,6
Netherlands,2012,2,2
Netherlands,2012,3,1
Netherlands,2013,1,4
Netherlands,2013,1,5
Netherlands,2013,2,2
Netherlands,2013,1,1
Netherlands,2013,0,4
Netherlands,2013,3,2
Netherlands,2013,0,0
Netherlands,2013,2,1
Netherlands,2013,3,1
Netherlands,2013,0,1
Netherlands,2013,3,3
Netherlands,2013,3,0
Netherlands,2013,7,0
Netherlands,2013,0,1
Netherlands,2013,0,3
Netherlands,2013,2,4
Netherlands,2013,2,1
Netherlands,2013,1,3
Netherlands,2013,2,1
Netherlands,2013,2,1
Netherlands,2013,2,2
Netherlands,2013,4,1
Netherlands,2013,2,2
Netherlands,2013,1,1
Netherlands,2013,1,1
Netherlands,2013,3,1
Netherlands,2013,0,3
Netherlands,2013,1,2
Netherlands,2013,1,1
Netherlands,2013,2,2
Netherlands,2013,1,1
Netherlands,2013,2,1
Netherlands,2013,3,2
Netherlands,2013,2,1
Netherlands,2013,2,0
Netherlands,2013,0,2
Netherlands,2013,2,3
Netherlands,2013,4,0
Netherlands,2013,1,0
Netherlands,2013,1,0
Netherlands,2013,3,5
Netherlands,2013,2,1
Netherlands,2013,2,1
Netherlands,2013,0,1
Netherlands,2013,1,1
Netherlands,2013,2,0
Netherlands,2013,1,2
Netherlands,2013,2,0
Netherlands,2013,0,2
Netherlands,2013,2,0
Netherlands,2013,2,1
Netherlands,2013,4,1
Netherlands,2013,0,3
Netherlands,2013,3,1
Netherlands,2013,1,1
Netherlands,2013,1,1
Netherlands,2013,1,0
Netherlands,2013,1,0
Netherlands,2013,1,0
Netherlands,2013,0,1
Netherlands,2013,3,0
Netherlands,2013,0,1
Netherlands,2013,2,1
Netherlands,2013,3,2
Netherlands,2013,2,0
Netherlands,2013,0,4
Netherlands,2013,1,3
Netherlands,2013,0,2
Netherlands,2013,4,0
Netherlands,2013,2,1
Netherlands,2013,0,3
Netherlands,2013,2,3
Netherlands,2013,2,0
Netherlands,2013,1,2
Netherlands,2013,2,1
Netherlands,2013,1,1
Netherlands,2013,2,2
Netherlands,2013,2,1
Netherlands,2013,4,0
Netherlands,2013,4,1
Netherlands,2013,1,2
Netherlands,2013,1,0
Netherlands,2013,1,1
Netherlands,2013,1,3
Netherlands,2013,2,0
Netherlands,2013,3,0
Netherlands,2013,3,1
Netherlands,2013,4,0
Netherlands,2013,1,0
Netherlands,2013,1,1
Netherlands,2012,1,0
Netherlands,2012,1,1
Netherlands,2012,2,4
Netherlands,2012,1,2
Netherlands,2012,5,0
Netherlands,2012,0,0
Netherlands,2012,0,2
Netherlands,2012,1,3
Netherlands,2012,1,3
Netherlands,2013,0,2
Netherlands,2013,2,0
Netherlands,2013,0,2
Netherlands,2013,3,3
Netherlands,2013,1,3
Netherlands,2013,6,0
Netherlands,2013,2,3
Netherlands,2013,3,2
Netherlands,2013,1,1
Netherlands,2013,1,1
Netherlands,2013,1,3
Netherlands,2013,2,1
Netherlands,2013,4,0
Netherlands,2013,2,1
Netherlands,2013,2,0
Netherlands,2013,3,0
Netherlands,2013,1,3
Netherlands,2013,2,2
Netherlands,2013,0,4
Netherlands,2013,1,1
Netherlands,2013,0,2
Netherlands,2013,5,2
Netherlands,2013,3,1
Netherlands,2013,6,0
Netherlands,2013,5,2
Netherlands,2013,3,1
Netherlands,2013,1,2
Netherlands,2013,5,0
Netherlands,2013,2,0
Netherlands,2013,4,2
Netherlands,2013,3,2
Netherlands,2013,4,0
Netherlands,2013,0,0
Netherlands,2013,2,4
Netherlands,2013,1,1
Netherlands,2013,5,3
Netherlands,2013,1,0
Netherlands,2013,0,1
Netherlands,2013,2,0
Netherlands,2013,4,2
Netherlands,2013,1,0
Netherlands,2013,0,2
Netherlands,2013,3,1
Netherlands,2013,3,0
Netherlands,2013,1,2
Netherlands,2012,0,1
Netherlands,2012,3,0
Netherlands,2012,0,4
Netherlands,2012,1,1
Netherlands,2012,1,1
Netherlands,2012,1,0
Netherlands,2012,1,0
Netherlands,2012,5,1
Netherlands,2012,2,2
Netherlands,2012,2,0
Netherlands,2012,2,6
Netherlands,2012,1,3
Netherlands,2012,2,2
Netherlands,2012,2,0
Netherlands,2012,2,1
Netherlands,2012,4,0
Netherlands,2012,1,0
Netherlands,2012,0,3
Netherlands,2012,0,1
Netherlands,2012,1,2
Netherlands,2012,1,1
Netherlands,2012,0,0
Netherlands,2012,1,0
Netherlands,2012,1,1
Netherlands,2012,1,1
Netherlands,2012,2,1
Netherlands,2012,3,0
Netherlands,2012,2,0
Netherlands,2012,5,1
Netherlands,2012,1,2
Netherlands,2012,3,3
Netherlands,2012,1,0
Netherlands,2012,3,3
Netherlands,2012,0,1
Netherlands,2012,3,2
Netherlands,2012,0,6
Netherlands,2012,1,1
Netherlands,2012,1,0
Netherlands,2012,0,3
Netherlands,2012,3,0
Netherlands,2012,1,1
Netherlands,2012,4,0
Netherlands,2012,2,2
Netherlands,2012,3,3
Netherlands,2012,3,0
Netherlands,2012,3,3
Netherlands,2012,1,1
Netherlands,2012,0,3
Netherlands,2012,3,2
Netherlands,2012,0,2
Netherlands,2012,1,2
Netherlands,2012,1,2
Netherlands,2012,2,3
Netherlands,2012,3,0
Netherlands,2013,3,0
Netherlands,2013,4,2
Netherlands,2013,1,4
Netherlands,2013,2,3
Netherlands,2013,0,0
Netherlands,2013,0,0
Netherlands,2013,2,1
Netherlands,2013,3,1
Netherlands,2013,1,1
Netherlands,2013,2,2
Netherlands,2013,1,0
Netherlands,2013,1,1
Netherlands,2013,4,2
Netherlands,2013,1,2
Netherlands,2013,3,1
Netherlands,2013,2,3
Netherlands,2013,1,1
Netherlands,2013,6,1
Netherlands,2013,2,1
Netherlands,2013,3,2
Netherlands,2013,0,0
Netherlands,2013,3,1
Netherlands,2013,5,0
Netherlands,2013,1,2
Netherlands,2013,0,2
Netherlands,2013,2,1
Netherlands,2013,2,2
Netherlands,2013,3,0
Netherlands,2013,0,1
Netherlands,2013,2,0
Netherlands,2013,1,1
Netherlands,2013,2,2
Netherlands,2013,0,2
Netherlands,2013,1,1
Netherlands,2013,3,3
Netherlands,2013,2,0
Netherlands,2013,5,2
Netherlands,2013,3,0
Netherlands,2013,0,3
Netherlands,2013,2,1
Netherlands,2013,1,4
Netherlands,2013,2,2
Netherlands,2013,0,3
Netherlands,2013,1,1
Netherlands,2013,3,1
Netherlands,2013,3,0
Netherlands,2013,2,2
Netherlands,2013,2,1
Netherlands,2013,0,3
Netherlands,2013,1,1
Netherlands,2013,0,0
Netherlands,2013,5,2
Netherlands,2013,3,0
Netherlands,2013,1,0
Netherlands,2013,1,2
Netherlands,2013,3,1
Netherlands,2013,2,2
Netherlands,2013,3,2
Netherlands,2013,1,1
Netherlands,2013,0,4
Netherlands,2013,3,1
Netherlands,2013,1,2
Netherlands,2013,3,0
Netherlands,2013,2,0
Netherlands,2013,4,0
Netherlands,2013,1,2
Netherlands,2013,2,6
Netherlands,2013,2,2
Netherlands,2013,4,1
Netherlands,2013,1,2
Netherlands,2013,1,2
Netherlands,2013,1,3
Netherlands,2013,1,2
Netherlands,2013,1,2
Netherlands,2013,4,3
Netherlands,2013,3,1
Netherlands,2013,3,2
Netherlands,2013,1,2
Netherlands,2013,1,0
Netherlands,2013,2,0
Netherlands,2013,1,5
Netherlands,2013,1,1
Netherlands,2013,1,5
Netherlands,2013,3,0
Netherlands,2013,5,2
Netherlands,2013,2,2
Netherlands,2013,2,1
Netherlands,2013,1,0
Netherlands,2013,2,0
Netherlands,2013,1,2
Netherlands,2014,3,1
Netherlands,2014,3,0
Netherlands,2014,2,2
Netherlands,2014,1,2
Netherlands,2014,1,1
Netherlands,2014,1,0
Netherlands,2014,2,0
Netherlands,2014,3,1
Netherlands,2014,2,5
Netherlands,2013,2,0
Netherlands,2013,2,1
Netherlands,2013,1,3
Netherlands,2013,0,2
Netherlands,2013,5,0
Netherlands,2013,3,2
Netherlands,2013,1,4
Netherlands,2013,2,0
Netherlands,2013,4,2
Netherlands,2014,2,1
Netherlands,2014,3,2
Netherlands,2014,1,2
Netherlands,2014,1,0
Netherlands,2014,1,0
Netherlands,2014,3,1
Netherlands,2014,0,1
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,2,0
Netherlands,2014,3,0
Netherlands,2014,1,2
Netherlands,2014,3,1
Netherlands,2014,1,1
Netherlands,2014,3,1
Netherlands,2014,1,1
Netherlands,2014,2,0
Netherlands,2014,0,3
Netherlands,2014,1,2
Netherlands,2014,0,2
Netherlands,2014,1,2
Netherlands,2014,2,2
Netherlands,2014,0,2
Netherlands,2014,1,1
Netherlands,2014,2,1
Netherlands,2014,1,2
Netherlands,2014,0,0
Netherlands,2014,5,1
Netherlands,2014,2,1
Netherlands,2014,2,0
Netherlands,2014,3,2
Netherlands,2014,1,3
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,5,2
Netherlands,2014,2,1
Netherlands,2014,1,1
Netherlands,2014,0,1
Netherlands,2014,2,0
Netherlands,2014,1,3
Netherlands,2014,3,0
Netherlands,2014,3,1
Netherlands,2014,1,0
Netherlands,2014,1,1
Netherlands,2014,3,2
Netherlands,2014,1,0
Netherlands,2014,0,0
Netherlands,2014,0,2
Netherlands,2014,1,1
Netherlands,2014,4,0
Netherlands,2014,2,2
Netherlands,2014,1,0
Netherlands,2014,3,1
Netherlands,2014,1,2
Netherlands,2014,1,1
Netherlands,2014,4,0
Netherlands,2014,3,3
Netherlands,2014,3,0
Netherlands,2014,1,2
Netherlands,2014,2,3
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,4,0
Netherlands,2014,3,0
Netherlands,2014,1,2
Netherlands,2014,1,0
Netherlands,2014,3,1
Netherlands,2014,1,1
Netherlands,2014,1,0
Netherlands,2014,0,2
Netherlands,2014,1,1
Netherlands,2014,3,2
Netherlands,2014,2,1
Netherlands,2014,2,1
Netherlands,2014,0,0
Netherlands,2014,1,2
Netherlands,2014,2,0
Netherlands,2014,2,2
Netherlands,2014,2,0
Netherlands,2014,2,1
Netherlands,2014,2,1
Netherlands,2014,2,2
Netherlands,2014,3,1
Netherlands,2014,1,1
Netherlands,2014,0,2
Netherlands,2014,2,1
Netherlands,2014,3,1
Netherlands,2014,1,2
Netherlands,2014,1,0
Netherlands,2013,4,1
Netherlands,2013,1,5
Netherlands,2013,3,0
Netherlands,2013,1,1
Netherlands,2013,1,2
Netherlands,2013,2,1
Netherlands,2013,2,4
Netherlands,2013,1,2
Netherlands,2013,6,0
Netherlands,2014,2,2
Netherlands,2014,0,0
Netherlands,2014,1,2
Netherlands,2014,2,3
Netherlands,2014,2,2
Netherlands,2014,1,1
Netherlands,2014,3,0
Netherlands,2014,5,0
Netherlands,2014,0,1
Netherlands,2014,0,1
Netherlands,2014,3,0
Netherlands,2014,0,2
Netherlands,2014,1,1
Netherlands,2014,4,1
Netherlands,2014,2,0
Netherlands,2014,2,2
Netherlands,2014,1,2
Netherlands,2014,1,1
Netherlands,2014,2,1
Netherlands,2014,1,1
Netherlands,2014,4,3
Netherlands,2014,0,2
Netherlands,2014,3,0
Netherlands,2014,3,2
Netherlands,2014,0,2
Netherlands,2014,2,1
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,2,2
Netherlands,2014,2,1
Netherlands,2014,5,1
Netherlands,2014,4,1
Netherlands,2014,1,1
Netherlands,2014,2,5
Netherlands,2014,1,2
Netherlands,2014,1,2
Netherlands,2014,2,2
Netherlands,2014,1,1
Netherlands,2014,1,2
Netherlands,2014,0,1
Netherlands,2014,3,1
Netherlands,2014,2,0
Netherlands,2014,2,2
Netherlands,2014,2,1
Netherlands,2014,0,3
Netherlands,2013,3,3
Netherlands,2013,0,4
Netherlands,2013,1,1
Netherlands,2013,2,2
Netherlands,2013,2,0
Netherlands,2013,3,1
Netherlands,2013,3,3
Netherlands,2013,2,0
Netherlands,2013,1,0
Netherlands,2013,1,1
Netherlands,2013,1,0
Netherlands,2013,0,0
Netherlands,2013,1,1
Netherlands,2013,1,4
Netherlands,2013,1,1
Netherlands,2013,4,0
Netherlands,2013,1,1
Netherlands,2013,1,1
Netherlands,2013,2,1
Netherlands,2013,2,1
Netherlands,2013,2,0
Netherlands,2013,1,5
Netherlands,2013,2,2
Netherlands,2013,3,0
Netherlands,2013,4,2
Netherlands,2013,3,3
Netherlands,2013,2,1
Netherlands,2013,0,0
Netherlands,2013,1,1
Netherlands,2013,4,1
Netherlands,2013,0,3
Netherlands,2013,3,3
Netherlands,2013,1,0
Netherlands,2013,3,0
Netherlands,2013,4,0
Netherlands,2013,3,0
Netherlands,2013,6,0
Netherlands,2013,2,1
Netherlands,2013,0,0
Netherlands,2013,3,3
Netherlands,2013,1,4
Netherlands,2013,4,2
Netherlands,2013,2,1
Netherlands,2013,2,3
Netherlands,2013,5,0
Netherlands,2013,0,1
Netherlands,2013,1,1
Netherlands,2013,4,3
Netherlands,2013,2,1
Netherlands,2013,0,0
Netherlands,2013,3,0
Netherlands,2013,2,1
Netherlands,2013,2,1
Netherlands,2013,1,2
Netherlands,2014,2,0
Netherlands,2014,1,2
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,0,3
Netherlands,2014,0,1
Netherlands,2014,2,3
Netherlands,2014,4,1
Netherlands,2014,1,3
Netherlands,2014,2,0
Netherlands,2014,2,2
Netherlands,2014,1,3
Netherlands,2014,3,1
Netherlands,2014,0,1
Netherlands,2014,1,5
Netherlands,2014,2,2
Netherlands,2014,2,1
Netherlands,2014,2,2
Netherlands,2014,1,3
Netherlands,2014,4,0
Netherlands,2014,2,0
Netherlands,2014,2,0
Netherlands,2014,1,0
Netherlands,2014,3,1
Netherlands,2014,1,1
Netherlands,2014,1,0
Netherlands,2014,3,3
Netherlands,2014,2,2
Netherlands,2014,3,2
Netherlands,2014,2,2
Netherlands,2014,0,1
Netherlands,2014,2,4
Netherlands,2014,0,4
Netherlands,2014,2,0
Netherlands,2014,0,0
Netherlands,2014,1,2
Netherlands,2014,2,0
Netherlands,2014,1,0
Netherlands,2014,2,0
Netherlands,2014,1,1
Netherlands,2014,4,1
Netherlands,2014,1,1
Netherlands,2014,1,2
Netherlands,2014,3,1
Netherlands,2014,1,3
Netherlands,2014,0,4
Netherlands,2014,0,1
Netherlands,2014,1,5
Netherlands,2014,2,2
Netherlands,2014,0,2
Netherlands,2014,1,1
Netherlands,2014,0,5
Netherlands,2014,1,2
Netherlands,2014,4,3
Netherlands,2014,2,0
Netherlands,2014,2,5
Netherlands,2014,0,1
Netherlands,2014,1,3
Netherlands,2014,5,0
Netherlands,2014,3,1
Netherlands,2014,2,4
Netherlands,2014,1,1
Netherlands,2014,2,2
Netherlands,2014,1,1
Netherlands,2014,0,2
Netherlands,2014,2,2
Netherlands,2014,2,2
Netherlands,2014,1,2
Netherlands,2014,3,1
Netherlands,2014,2,0
Netherlands,2014,1,1
Netherlands,2014,0,1
Netherlands,2014,0,0
Netherlands,2014,2,1
Netherlands,2014,1,1
Netherlands,2014,5,0
Netherlands,2014,0,3
Netherlands,2014,3,0
Netherlands,2014,0,1
Netherlands,2014,0,2
Netherlands,2014,3,2
Netherlands,2015,2,0
Netherlands,2015,4,1
Netherlands,2015,2,0
Netherlands,2015,2,2
Netherlands,2015,0,1
Netherlands,2015,1,0
Netherlands,2015,1,2
Netherlands,2015,3,1
Netherlands,2015,0,3
Netherlands,2015,2,0
Netherlands,2015,1,2
Netherlands,2015,1,0
Netherlands,2015,1,1
Netherlands,2015,4,1
Netherlands,2015,0,0
Netherlands,2015,0,0
Netherlands,2015,2,2
Netherlands,2015,1,0
Netherlands,2014,1,1
Netherlands,2014,6,1
Netherlands,2014,1,2
Netherlands,2014,2,2
Netherlands,2014,2,2
Netherlands,2014,1,3
Netherlands,2014,2,1
Netherlands,2014,3,2
Netherlands,2014,3,1
Netherlands,2015,2,0
Netherlands,2015,2,1
Netherlands,2015,0,0
Netherlands,2015,0,0
Netherlands,2015,2,1
Netherlands,2015,2,1
Netherlands,2015,0,2
Netherlands,2015,1,0
Netherlands,2015,3,1
Netherlands,2015,0,0
Netherlands,2015,0,2
Netherlands,2015,3,1
Netherlands,2015,1,0
Netherlands,2015,4,0
Netherlands,2015,0,2
Netherlands,2015,2,0
Netherlands,2015,2,2
Netherlands,2015,0,1
Netherlands,2015,0,0
Netherlands,2015,1,3
Netherlands,2015,4,0
Netherlands,2015,0,1
Netherlands,2015,3,1
Netherlands,2015,2,1
Netherlands,2015,3,0
Netherlands,2015,1,2
Netherlands,2015,2,4
Netherlands,2015,2,4
Netherlands,2015,2,0
Netherlands,2015,1,1
Netherlands,2015,2,0
Netherlands,2015,3,2
Netherlands,2015,2,1
Netherlands,2015,6,1
Netherlands,2015,0,1
Netherlands,2015,4,2
Netherlands,2015,2,1
Netherlands,2015,3,2
Netherlands,2015,0,2
Netherlands,2015,3,0
Netherlands,2015,1,1
Netherlands,2015,1,1
Netherlands,2015,3,1
Netherlands,2015,1,2
Netherlands,2015,3,2
Netherlands,2015,2,1
Netherlands,2015,2,1
Netherlands,2015,2,0
Netherlands,2015,1,1
Netherlands,2015,1,0
Netherlands,2015,3,0
Netherlands,2015,0,0
Netherlands,2015,1,1
Netherlands,2015,1,3
Netherlands,2015,2,2
Netherlands,2015,6,1
Netherlands,2015,1,1
Netherlands,2015,0,1
Netherlands,2015,0,3
Netherlands,2015,2,0
Netherlands,2015,3,0
Netherlands,2015,1,0
Netherlands,2015,6,2
Netherlands,2015,3,1
Netherlands,2015,2,1
Netherlands,2015,3,1
Netherlands,2015,1,0
Netherlands,2015,2,3
Netherlands,2015,2,0
Netherlands,2015,1,4
Netherlands,2015,1,3
Netherlands,2015,1,2
Netherlands,2015,3,4
Netherlands,2015,0,2
Netherlands,2015,2,1
Netherlands,2015,1,4
Netherlands,2015,2,1
Netherlands,2015,1,0
Netherlands,2015,2,1
Netherlands,2015,2,2
Netherlands,2015,1,1
Netherlands,2015,1,0
Netherlands,2015,1,1
Netherlands,2015,0,0
Netherlands,2015,2,3
Netherlands,2015,0,5
Netherlands,2015,1,1
Netherlands,2015,1,4
Netherlands,2015,2,3
Netherlands,2015,1,0
Netherlands,2014,0,1
Netherlands,2014,3,0
Netherlands,2014,2,0
Netherlands,2014,1,2
Netherlands,2014,0,0
Netherlands,2014,2,1
Netherlands,2014,1,1
Netherlands,2014,3,0
Netherlands,2014,1,3
Netherlands,2015,3,1
Netherlands,2015,1,3
Netherlands,2015,5,2
Netherlands,2015,2,2
Netherlands,2015,0,2
Netherlands,2015,2,2
Netherlands,2015,1,3
Netherlands,2015,3,2
Netherlands,2015,2,0
Netherlands,2015,1,1
Netherlands,2015,3,1
Netherlands,2015,4,1
Netherlands,2015,3,0
Netherlands,2015,1,4
Netherlands,2015,0,1
Netherlands,2015,2,0
Netherlands,2015,0,0
Netherlands,2015,1,0
Netherlands,2015,1,0
Netherlands,2015,1,1
Netherlands,2015,1,3
Netherlands,2015,0,2
Netherlands,2015,2,3
Netherlands,2015,0,0
Netherlands,2015,1,1
Netherlands,2015,1,1
Netherlands,2015,0,2
Netherlands,2015,2,2
Netherlands,2015,1,4
Netherlands,2015,3,2
Netherlands,2015,1,0
Netherlands,2015,1,1
Netherlands,2015,3,0
Netherlands,2015,2,0
Netherlands,2015,0,1
Netherlands,2015,3,0
Netherlands,2015,1,3
Netherlands,2015,1,2
Netherlands,2015,2,1
Netherlands,2015,4,5
Netherlands,2015,3,0
Netherlands,2015,1,4
Netherlands,2015,1,0
Netherlands,2015,3,3
Netherlands,2015,2,3
Netherlands,2014,1,0
Netherlands,2014,3,2
Netherlands,2014,1,3
Netherlands,2014,3,1
Netherlands,2014,3,1
Netherlands,2014,2,0
Netherlands,2014,3,1
Netherlands,2014,2,0
Netherlands,2014,0,0
Netherlands,2014,2,1
Netherlands,2014,2,1
Netherlands,2014,0,1
Netherlands,2014,1,2
Netherlands,2014,3,1
Netherlands,2014,0,0
Netherlands,2014,3,0
Netherlands,2014,3,1
Netherlands,2014,0,1
Netherlands,2014,2,1
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,1,1
Netherlands,2014,1,4
Netherlands,2014,1,0
Netherlands,2014,0,1
Netherlands,2014,4,0
Netherlands,2014,1,0
Netherlands,2014,2,6
Netherlands,2014,0,4
Netherlands,2014,4,2
Netherlands,2014,2,5
Netherlands,2014,2,3
Netherlands,2014,1,1
Netherlands,2014,1,0
Netherlands,2014,3,1
Netherlands,2014,1,0
Netherlands,2014,6,1
Netherlands,2014,6,1
Netherlands,2014,4,1
Netherlands,2014,2,1
Netherlands,2014,2,3
Netherlands,2014,3,0
Netherlands,2014,2,2
Netherlands,2014,4,0
Netherlands,2014,0,0
Netherlands,2014,1,4
Netherlands,2014,3,0
Netherlands,2014,1,1
Netherlands,2014,2,1
Netherlands,2014,1,1
Netherlands,2014,2,2
Netherlands,2014,1,3
Netherlands,2014,3,2
Netherlands,2014,1,1
Netherlands,2015,3,1
Netherlands,2015,2,2
Netherlands,2015,3,1
Netherlands,2015,2,2
Netherlands,2015,3,2
Netherlands,2015,0,3
Netherlands,2015,1,0
Netherlands,2015,1,1
Netherlands,2015,1,1
Netherlands,2015,1,2
Netherlands,2015,2,2
Netherlands,2015,0,1
Netherlands,2015,1,3
Netherlands,2015,1,2
Netherlands,2015,1,1
Netherlands,2015,1,3
Netherlands,2015,1,1
Netherlands,2015,3,1
Netherlands,2015,2,1
Netherlands,2015,2,0
Netherlands,2015,6,0
Netherlands,2015,0,3
Netherlands,2015,3,6
Netherlands,2015,1,0
Netherlands,2015,2,0
Netherlands,2015,4,2
Netherlands,2015,2,4
Netherlands,2015,1,1
Netherlands,2015,1,4
Netherlands,2015,2,0
Netherlands,2015,2,3
Netherlands,2015,1,1
Netherlands,2015,3,1
Netherlands,2015,2,2
Netherlands,2015,1,1
Netherlands,2015,0,2
Netherlands,2015,3,1
Netherlands,2015,0,5
Netherlands,2015,5,1
Netherlands,2015,2,2
Netherlands,2015,1,2
Netherlands,2015,0,0
Netherlands,2015,5,0
Netherlands,2015,1,0
Netherlands,2015,2,2
Netherlands,2015,2,3
Netherlands,2015,3,0
Netherlands,2015,2,4
Netherlands,2015,1,3
Netherlands,2015,1,0
Netherlands,2015,0,2
Netherlands,2015,2,1
Netherlands,2015,4,2
Netherlands,2015,3,0
Netherlands,2015,0,1
Netherlands,2015,1,1
Netherlands,2015,0,1
Netherlands,2015,0,1
Netherlands,2015,5,2
Netherlands,2015,3,0
Netherlands,2015,3,0
Netherlands,2015,2,2
Netherlands,2015,0,0
Netherlands,2015,2,1
Netherlands,2015,2,1
Netherlands,2015,3,1
Netherlands,2015,1,1
Netherlands,2015,1,1
Netherlands,2015,1,0
Netherlands,2015,2,1
Netherlands,2015,1,1
Netherlands,2015,1,1
Netherlands,2015,5,1
Netherlands,2015,3,2
Netherlands,2015,2,1
Netherlands,2015,3,2
Netherlands,2015,2,2
Netherlands,2015,1,4
Netherlands,2015,0,4
Netherlands,2015,3,1
Netherlands,2015,2,1
Netherlands,2016,4,0
Netherlands,2016,0,2
Netherlands,2016,5,2
Netherlands,2016,0,1
Netherlands,2016,2,0
Netherlands,2016,0,1
Netherlands,2016,0,2
Netherlands,2016,1,4
Netherlands,2016,1,0
Netherlands,2016,0,0
Netherlands,2016,2,1
Netherlands,2016,1,0
Netherlands,2016,0,1
Netherlands,2016,3,1
Netherlands,2016,4,2
Netherlands,2016,1,0
Netherlands,2016,4,2
Netherlands,2016,2,1
Netherlands,2015,3,0
Netherlands,2015,0,3
Netherlands,2015,3,0
Netherlands,2015,1,4
Netherlands,2015,2,2
Netherlands,2015,2,0
Netherlands,2015,0,2
Netherlands,2015,1,1
Netherlands,2015,3,0
Netherlands,2016,1,1
Netherlands,2016,0,0
Netherlands,2016,3,1
Netherlands,2016,2,0
Netherlands,2016,3,1
Netherlands,2016,1,3
Netherlands,2016,1,1
Netherlands,2016,1,0
Netherlands,2016,1,2
Netherlands,2016,0,0
Netherlands,2016,0,0
Netherlands,2016,1,3
Netherlands,2016,4,2
Netherlands,2016,0,3
Netherlands,2016,2,2
Netherlands,2016,0,1
Netherlands,2016,0,2
Netherlands,2016,3,1
Netherlands,2016,0,0
Netherlands,2016,2,2
Netherlands,2016,1,3
Netherlands,2016,1,0
Netherlands,2016,2,0
Netherlands,2016,2,1
Netherlands,2016,1,1
Netherlands,2016,2,0
Netherlands,2016,0,2
Netherlands,2016,0,2
Netherlands,2016,3,6
Netherlands,2016,0,0
Netherlands,2016,0,1
Netherlands,2016,3,0
Netherlands,2016,1,2
Netherlands,2016,3,1
Netherlands,2016,2,4
Netherlands,2016,0,3
Netherlands,2016,0,2
Netherlands,2016,4,1
Netherlands,2016,1,1
Netherlands,2016,2,0
Netherlands,2016,3,0
Netherlands,2016,1,1
Netherlands,2016,2,1
Netherlands,2016,3,0
Netherlands,2016,2,2
Netherlands,2016,2,0
Netherlands,2016,2,0
Netherlands,2016,1,0
Netherlands,2016,2,0
Netherlands,2016,0,1
Netherlands,2016,0,5
